order_id,product_id,store_id,product_name,city,date_of_sale,quantity,sales_amout
461,1913,150,Fish,Anthonyshire,2025-04-28,28,200.67
44,269,153,Hat,Ashleyburgh,2023-04-14,6,293.59
862,995,542,Hat,Hodgeborough,2023-03-01,16,57.2
225,750,191,Tuna,Jacksonland,2025-12-04,27,302.25
318,1962,364,Fish,Teresaview,2022-03-19,21,88.6
172,1422,186,Shoes,Port Bobburgh,2022-08-31,18,131.74
461,1389,355,Cheese,Stevenborough,2025-04-16,11,37.77
5,1464,480,Car,New Jonathanburgh,2024-09-26,0,220.17
523,1875,89,Keyboard,South Mathewfort,2024-11-01,16,321.13
303,146,258,Ball,Shaneview,2023-09-29,28,133.37
325,543,84,Sausages,Lake Michaelhaven,2022-10-28,23,217.74
689,450,405,Mouse,West Kayla,2024-10-04,16,207.63
546,1425,62,Mouse,Katiemouth,2025-02-04,19,58.34
222,869,415,Tuna,South Shirleyside,2022-05-07,24,198.97
206,750,388,Sausages,Port Markburgh,2023-03-19,25,138.23
934,710,131,Chicken,South Nathan,2023-05-11,2,333.81
246,315,86,Tuna,Philipview,2025-03-14,6,270.54
775,669,512,Ball,North Stephanieburgh,2021-03-15,2,37.88
80,638,578,Gloves,New Anthony,2023-04-01,22,91.77
104,494,276,Salad,Andersonville,2023-03-13,10,317.25
396,1791,599,Sausages,North Samuelfurt,2022-07-06,7,164.9
339,1915,305,Gloves,West Devon,2021-12-22,18,85.62
865,1797,58,Bike,Nicholashaven,2024-07-23,1,83.92
983,9,371,Sausages,Sandraburgh,2024-06-01,25,120.58
153,338,43,Ball,Andrewhaven,2021-05-30,14,319.57
787,433,161,Keyboard,New Laura,2022-05-22,6,312.69
126,854,517,Pants,Kimborough,2024-01-26,13,189.84
71,1023,288,Pants,Robertburgh,2022-08-30,2,68.44
793,892,42,Bike,Andrewsmouth,2023-03-20,19,115.93
945,469,223,Shoes,East Robertshire,2025-01-13,14,183.31
82,1374,295,Pants,Ronaldfurt,2022-10-03,14,348.22
324,1022,276,Ball,Stevenborough,2022-11-10,9,173.66
868,1053,526,Soap,Waterschester,2024-03-29,28,49.83
322,937,380,Cheese,Moorefurt,2024-04-07,18,285.78
399,1288,203,Pants,Thompsonside,2023-11-30,9,93.51
104,447,420,Ball,Lake Brandon,2021-01-12,24,31.85
19,766,307,Sausages,Sheltonton,2021-04-19,21,292.31
318,725,5,Gloves,South Russell,2022-09-19,6,37.84
565,1284,370,Tuna,Howellshire,2021-12-29,25,159.77
267,1321,134,Pants,Carsonmouth,2023-05-03,24,338.53
403,1997,116,Chicken,Hooverberg,2021-12-17,25,138.39
452,942,597,Salad,Murraystad,2024-05-09,26,112.51
137,220,407,Fish,Reginafurt,2021-06-06,3,258.32
850,411,124,Tuna,New Melinda,2021-03-19,5,347.69
723,1950,418,Chips,Vanceport,2025-02-05,2,180.94
661,1708,140,Car,Baileyport,2022-03-09,23,310.41
267,1572,92,Hat,New Andrew,2025-01-19,25,70.92
682,1149,555,Salad,West Gary,2023-07-28,10,316.62
677,1760,9,Car,Ambertown,2024-09-12,13,188.13
360,1249,415,Mouse,Carriemouth,2022-06-09,3,11.2
708,731,8,Gloves,Deniseport,2026-01-10,27,102.94
501,1948,520,Chips,Riceland,2024-03-15,28,312.48
11,596,82,Hat,Lake Elizabeth,2022-01-27,3,168.1
189,384,520,Fish,Keithtown,2025-03-06,26,35.44
258,346,415,Computer,Amyshire,2022-10-28,26,218.48
470,1759,191,Chips,North Hollyfurt,2022-10-09,8,210.94
808,1714,131,Shoes,Port Mark,2025-02-07,27,169.17
129,219,418,Mouse,West Rhondashire,2025-04-02,6,148.71
761,1692,473,Bike,Hollyview,2024-05-03,9,57.33
74,335,460,Chicken,Rickyview,2022-11-06,13,211.19
659,839,443,Chips,East Laurie,2022-08-15,24,234.35
942,1245,57,Mouse,East Angelafort,2024-08-15,24,141.66
524,380,171,Pizza,Valerieburgh,2021-03-02,29,212.83
181,1260,369,Computer,Lake James,2021-04-30,2,320.14
341,273,334,Pizza,New Stephen,2025-08-14,15,78.49
469,650,3,Keyboard,Monroeton,2024-08-10,21,48.18
208,338,242,Soap,Nathanshire,2023-04-10,4,136.67
528,1548,533,Pizza,Lake Michael,2024-05-05,4,203.95
857,1613,468,Computer,Ruizville,2024-09-10,23,244.3
592,1823,516,Car,Lake Christina,2022-02-08,30,182.36
643,1634,281,Fish,West Jacob,2022-08-11,9,246.24
80,24,174,Car,North Isabella,2023-09-17,11,251.11
69,737,19,Cheese,Stephanieshire,2021-05-19,4,252.7
274,1117,477,Bike,New Tracifort,2025-03-31,6,220.22
929,1691,238,Car,East Tiffanyport,2025-04-22,20,326.77
965,1124,255,Hat,Elizabethshire,2025-11-28,17,295.32
852,346,538,Hat,Brendaport,2022-12-10,18,118.13
634,461,396,Salad,Brendaborough,2023-02-07,1,72.12
848,1833,445,Tuna,East Karenside,2021-08-25,4,134.85
226,1820,277,Fish,Prestonmouth,2021-07-11,7,85.6
164,648,46,Towels,East Catherineside,2022-01-03,14,207.98
973,249,432,Pizza,Lake Caitlinbury,2022-05-07,8,191.99
819,1235,135,Chair,Lake Amberville,2025-05-08,9,70.79
720,1792,221,Table,Lewisbury,2021-10-17,25,285.25
39,577,192,Car,South Curtis,2024-10-10,2,348.74
993,1033,461,Towels,Emilyport,2022-12-10,8,241.36
815,1246,31,Table,North Francisco,2021-04-18,17,344.57
274,501,317,Pants,Port Jeffrey,2025-11-29,16,198.86
430,1119,539,Computer,South Russell,2021-09-29,29,172.7
333,431,470,Towels,Mosesbury,2025-11-16,7,301.26
693,165,339,Bacon,Hahnstad,2024-10-02,24,319.73
898,511,528,Cheese,West Carrie,2024-02-17,15,55.74
765,421,411,Pizza,North Leah,2021-04-18,1,80.4
461,411,114,Table,Rebeccaland,2021-03-14,20,74.23
900,725,357,Chair,Kristinachester,2025-10-29,20,248.85
10,1909,433,Car,New Tammy,2022-10-26,14,264.66
289,232,85,Mouse,South Jillton,2021-11-05,4,312.22
761,1765,269,Mouse,Wardport,2024-04-18,18,221.83
831,1351,536,Ball,Kevinport,2022-05-10,1,93.1
805,1723,108,Pizza,South Monicaport,2024-03-02,22,298.92
135,1887,594,Keyboard,Rioston,2022-12-15,24,276.98
586,1977,493,Ball,Carlosstad,2021-06-22,6,235.4
59,1133,150,Chips,New Christinaberg,2023-09-07,26,79.89
591,181,183,Bacon,Wardton,2024-11-25,11,285.8
156,1272,267,Salad,Sanchezmouth,2022-02-10,17,245.43
248,1083,5,Chips,Port Monicaton,2023-02-14,16,243.9
866,628,26,Table,East Diane,2022-07-08,12,347.82
433,497,491,Table,Danielsbury,2025-07-25,8,201.1
173,340,180,Shirt,Haydenmouth,2025-06-28,11,112.76
310,997,261,Chips,West Nicolechester,2022-11-18,18,35.66
113,1749,593,Bike,Melissatown,2023-08-17,26,154.73
303,1283,506,Towels,Bobland,2021-03-21,30,88.39
169,1036,134,Chicken,West Billy,2026-01-04,23,154.5
160,1324,226,Car,Port Barbara,2022-12-04,0,171.97
485,30,66,Chicken,North Stevenmouth,2025-05-07,28,31.4
65,555,109,Fish,Brettland,2024-06-16,25,53.6
606,1394,328,Computer,Garyland,2024-04-07,5,123.47
204,1980,298,Pants,Lake Scottberg,2022-12-24,18,210.4
531,798,45,Tuna,East Robert,2021-09-01,26,334.63
200,777,577,Table,Lake Steventon,2021-12-19,30,116.7
582,736,305,Shirt,Alexiston,2023-04-15,12,73.94
93,1924,82,Soap,East Madelinetown,2026-01-03,18,309.64
789,58,512,Computer,South Veronica,2025-12-22,14,231.4
58,1138,388,Pizza,Santiagoside,2022-05-10,4,185.55
929,529,294,Car,West Daniel,2023-01-15,11,135.1
454,1885,455,Keyboard,Port Gary,2025-09-23,7,280.8
897,356,135,Ball,Stephensport,2024-02-22,25,167.72
835,813,591,Shoes,New Christy,2023-09-14,29,332.69
22,1806,141,Car,New Tracey,2025-03-09,26,98.7
262,408,78,Shoes,North Katherine,2025-12-07,25,272.65
984,1320,581,Table,Robinsonmouth,2021-10-30,6,311.27
589,923,81,Salad,Gomezberg,2024-12-25,11,280.14
339,154,356,Gloves,Shannonside,2021-07-19,30,211.89
985,1759,535,Bike,Port Elaine,2023-11-05,28,125.75
603,1301,302,Keyboard,South Erichaven,2023-02-07,4,176.14
528,1395,529,Tuna,Alvaradomouth,2023-10-09,20,12.38
923,1840,532,Soap,Hernandezborough,2022-05-16,15,146.41
242,1068,489,Salad,West Andre,2021-05-02,20,332.52
564,724,145,Computer,New Patrickburgh,2022-04-18,17,139.1
214,249,512,Ball,Millerfort,2025-04-09,27,40.48
149,339,247,Gloves,Port Reneeport,2024-06-03,13,150.77
167,536,383,Hat,Robinmouth,2023-03-21,13,226.89
590,1583,168,Gloves,Figueroahaven,2023-03-15,8,265.92
0,1386,70,Cheese,Davisshire,2021-01-27,9,138.47
215,970,403,Computer,South Alexis,2023-12-06,10,51.25
104,919,105,Hat,Alvaradoborough,2022-10-06,29,189.29
449,1851,87,Fish,Heatherburgh,2021-09-12,10,163.63
257,461,403,Fish,Wolfemouth,2022-10-24,25,17.52
341,1897,455,Fish,South Brooke,2022-10-19,9,142.86
677,391,61,Car,New Christina,2022-12-15,27,45.4
154,516,404,Bacon,Port Dylanmouth,2023-04-10,7,235.99
630,299,47,Soap,Barnesbury,2021-01-23,19,195.88
492,1464,185,Bacon,Lake Codymouth,2022-09-23,6,310.28
950,1756,593,Chips,Lake Tyler,2022-01-07,28,263.76
783,42,439,Bike,Walterhaven,2026-01-03,27,225.83
59,1538,285,Pizza,New Johnview,2022-10-12,14,169.18
838,404,201,Hat,Edwardsfurt,2025-03-06,27,91.12
224,1822,295,Keyboard,Millerton,2023-08-22,26,340.13
266,1511,302,Car,Lake Ryanmouth,2025-03-03,1,130.8
161,1955,588,Tuna,Cooperhaven,2025-11-23,16,208.53
74,1845,3,Ball,Port Michaelland,2025-04-19,12,47.83
513,1672,105,Car,Jasonmouth,2023-04-01,6,179.89
81,336,429,Car,Lake Richard,2024-07-17,20,283.87
464,1855,262,Shirt,North Cindyborough,2025-01-18,14,277.71
650,1553,80,Shirt,East Rachel,2024-08-24,8,100.8
954,1060,380,Mouse,Lake Tony,2022-08-08,29,86.12
508,1172,310,Keyboard,South Kathleen,2024-08-22,3,283.82
441,906,286,Ball,New Bryan,2021-07-04,13,269.83
611,219,129,Shoes,North Jacquelineburgh,2021-08-31,25,144.91
882,130,552,Tuna,Suarezshire,2025-02-05,18,72.36
177,1842,4,Hat,New Shelleyland,2022-07-22,25,206.19
959,1592,325,Shirt,Zacharytown,2024-09-06,26,38.74
512,720,9,Car,East Rebeccabury,2023-01-24,5,306.56
998,767,259,Cheese,Waltersshire,2022-09-03,23,135.28
99,958,200,Pants,New Austin,2023-08-16,11,140.51
938,243,293,Car,West Patriciaborough,2022-09-05,27,174.86
52,866,308,Chair,South Tammy,2024-08-18,5,42.22
904,1544,314,Shirt,Gillshire,2023-11-03,24,61.69
453,1973,39,Fish,Lake Gabrielchester,2023-06-29,25,82.6
562,1943,31,Soap,Paulaburgh,2024-09-11,23,281.97
525,1222,559,Chair,Kathyfurt,2024-06-17,3,141.51
488,1211,109,Table,Michaelhaven,2021-09-30,11,75.15
145,1061,477,Pizza,Kellymouth,2023-03-08,4,310.6
527,1653,376,Salad,Harrismouth,2024-07-03,9,158.74
143,536,533,Cheese,East Monicabury,2021-10-03,15,253.53
710,1935,545,Pizza,Lake Becky,2024-07-29,30,234.47
316,78,403,Computer,West Georgetown,2021-07-27,10,167.9
748,405,276,Bacon,Contreraschester,2025-04-05,25,288.82
723,769,85,Chicken,Robinsonfort,2021-08-29,20,189.92
386,211,336,Chair,Brandonview,2022-12-17,23,178.8
706,1143,466,Computer,East Jamesport,2024-04-13,3,261.8
747,1060,481,Car,West Mason,2025-03-11,3,340.43
900,229,137,Car,Bradfordmouth,2021-07-24,1,301.39
358,1489,190,Chips,Ellisstad,2023-08-20,6,186.4
749,1575,142,Mouse,Jacksonfort,2025-08-21,0,150.81
843,1650,399,Towels,Gregoryfort,2024-06-13,22,123.46
200,1689,300,Sausages,East Ashley,2021-08-24,27,120.79
280,157,207,Sausages,Jeremymouth,2022-02-02,24,198.76
822,1735,454,Keyboard,Williamsburgh,2025-11-27,1,346.92
298,1962,328,Salad,South Jessicaborough,2022-09-17,21,62.6
585,825,32,Table,South Robertmouth,2024-11-11,8,127.13
184,1517,485,Gloves,New Jennifer,2025-06-20,8,268.87
720,1467,268,Chicken,Bellshire,2021-03-31,24,119.1
135,581,310,Bike,Lake Dylan,2025-09-07,9,237.12
863,1799,547,Chips,East Stephanieview,2022-12-08,27,144.57
715,223,445,Chair,Georgeville,2025-06-14,14,135.17
284,1212,345,Car,North Kristenmouth,2024-02-19,2,346.77
84,1151,577,Chips,Lake Henryburgh,2025-10-16,11,144.88
509,881,483,Soap,Amberfurt,2025-05-29,25,343.25
752,50,125,Table,Alexside,2024-12-03,2,158.39
340,1962,308,Chicken,Ericaborough,2024-05-31,30,56.5
909,1905,557,Bike,North Alexander,2024-02-07,3,75.79
108,416,180,Pants,Victoriamouth,2024-05-19,20,214.33
971,1012,74,Pizza,East Kimberly,2022-08-28,17,72.24
99,648,343,Bike,East Troy,2024-12-18,5,51.7
646,1817,154,Table,Carrieberg,2024-06-11,29,290.25
653,135,252,Car,North Jessica,2024-02-01,26,117.18
199,634,48,Hat,Cynthiaport,2024-11-15,9,261.81
775,1379,454,Mouse,New Brandon,2022-09-07,15,163.15
747,61,334,Ball,Jasonton,2024-03-11,24,287.27
152,1115,132,Shirt,Ramseyberg,2022-12-05,29,275.73
816,4,372,Ball,West Nicholas,2025-05-28,11,187.71
12,1249,571,Fish,Port Jacobside,2023-04-13,24,203.1
624,1347,342,Cheese,Gillespiemouth,2023-09-19,8,130.1
517,1611,226,Gloves,Smithton,2021-05-23,0,102.5
626,289,554,Towels,East Michelle,2021-06-30,13,12.88
471,173,433,Cheese,West Tracy,2024-01-12,5,223.5
816,1466,202,Gloves,New William,2021-01-21,1,317.73
959,1615,136,Sausages,Jonesfurt,2026-01-06,28,310.46
471,622,43,Table,Stricklandport,2023-03-08,6,202.9
437,1405,356,Towels,Hawkinsport,2024-09-14,26,284.6
920,1966,463,Pants,Hernandezland,2021-07-26,12,259.0
913,346,309,Bacon,West Chaseberg,2023-05-13,8,126.57
276,1841,590,Pants,Johnland,2024-10-14,7,284.33
336,560,67,Cheese,North Jake,2023-07-01,18,272.79
355,1607,22,Salad,Lawrenceton,2025-05-05,17,195.5
589,136,182,Hat,Lake Lynnburgh,2025-08-18,9,160.93
849,493,595,Shirt,Parkerberg,2023-04-04,7,41.1
746,234,504,Keyboard,South Chelseaburgh,2024-10-24,2,294.1
599,1720,67,Chair,Lake Barbarashire,2024-10-26,14,72.65
441,1314,345,Bacon,East Adrianburgh,2025-06-17,3,119.1
573,748,354,Pizza,Petershire,2023-02-21,26,38.25
937,1494,266,Gloves,East Janet,2021-01-17,9,20.35
119,1338,519,Keyboard,Hunterville,2025-02-27,18,224.81
87,895,108,Pizza,Wilsonchester,2025-12-24,2,285.9
209,1535,43,Chair,North Cynthia,2025-11-27,25,80.79
367,376,275,Salad,Christopherside,2021-02-24,26,18.6
1000,983,279,Tuna,West Luis,2023-06-14,30,205.99
10,1616,469,Chicken,Leachchester,2023-01-09,0,139.58
563,1796,276,Soap,Port Janiceland,2024-09-11,27,289.54
979,49,34,Salad,Anitahaven,2025-10-27,17,224.31
235,769,56,Shirt,Lake Gregory,2025-05-11,2,76.95
113,1990,209,Pants,Rhondahaven,2025-07-16,7,104.36
432,1844,410,Car,Lake Lindabury,2025-08-29,21,250.8
925,1330,465,Sausages,South Wanda,2022-11-25,25,111.65
856,1948,104,Hat,New Michaelburgh,2022-11-07,30,121.81
159,1787,397,Tuna,East Donald,2021-10-25,26,265.14
420,1275,431,Shoes,Brownbury,2024-11-16,11,301.45
111,1172,323,Hat,Lake Michaelfurt,2025-11-29,4,89.17
321,1010,232,Chair,New Edward,2021-03-12,29,250.98
854,1312,293,Pizza,Robertshire,2021-08-21,0,85.62
885,453,355,Sausages,Lake Samantha,2022-01-28,29,310.73
529,1319,457,Car,Robinburgh,2022-08-19,26,290.73
19,1389,597,Pants,Howardstad,2022-11-02,21,133.86
403,900,458,Pizza,Ianberg,2025-02-09,12,68.96
8,989,46,Salad,Lake Nicolas,2023-11-05,2,234.3
959,471,471,Pants,Brandymouth,2025-05-14,5,326.73
812,1780,381,Tuna,Kyleton,2021-11-20,26,180.55
823,1281,163,Chicken,Calebberg,2023-09-18,10,259.98
260,1269,558,Cheese,Rickyfort,2022-01-07,9,132.48
390,1772,136,Bike,North Melodyport,2025-11-07,18,300.94
437,39,579,Shirt,North Marissa,2025-08-29,21,126.99
279,1485,75,Shoes,New Tamara,2021-12-30,29,130.84
892,1854,199,Shirt,Bennettton,2025-10-07,19,294.11
900,1935,448,Hat,Steventon,2025-04-19,6,59.5
981,385,395,Towels,Lake Markton,2023-01-01,10,334.33
508,389,321,Salad,Port Wendy,2024-01-06,1,74.66
268,1702,188,Pants,Alexisborough,2021-07-16,27,40.61
874,728,539,Mouse,Port Kaitlynfort,2023-09-16,30,266.23
90,1068,70,Pizza,Briggsborough,2024-01-08,20,13.97
635,1253,466,Fish,New Mary,2023-09-11,7,254.6
755,405,310,Gloves,Whiteberg,2022-02-28,0,203.1
383,1324,590,Fish,New Sharonchester,2022-01-11,25,266.34
751,649,401,Computer,New Ryan,2022-02-06,17,30.76
777,1712,29,Salad,Port Danielside,2025-03-18,26,252.61
239,92,211,Bike,New Phillipton,2023-12-15,15,140.67
652,1819,7,Bacon,Jeffreyville,2023-08-07,2,132.12
440,105,172,Towels,South Kathleen,2025-10-14,29,173.35
789,1148,555,Computer,North Logan,2021-07-31,27,343.21
759,1852,106,Chicken,New Juliaton,2022-04-06,0,100.22
440,831,164,Fish,West Juliemouth,2023-06-22,27,86.73
409,665,164,Chicken,Stevenmouth,2022-02-09,12,16.36
169,1795,5,Shoes,Lake Rebeccafort,2021-04-25,29,43.67
426,232,163,Sausages,Fieldsville,2022-09-29,1,202.67
522,1715,565,Mouse,Matthewside,2024-01-11,18,135.56
103,195,556,Computer,Lake Wendy,2024-10-28,29,59.42
108,954,382,Chair,Stephenhaven,2021-12-23,18,225.31
48,1385,363,Tuna,North Marcusville,2023-08-24,22,131.95
516,671,449,Salad,Beverlyshire,2024-07-13,26,55.67
449,1098,370,Pants,Bryanttown,2023-09-03,1,87.98
150,846,506,Towels,Lestertown,2022-12-12,27,18.51
44,190,100,Car,Port Philipland,2021-11-27,3,130.34
748,410,481,Tuna,Port James,2023-09-07,14,278.69
581,306,475,Car,Barnesborough,2022-10-30,14,219.86
296,1657,73,Soap,Johnsonmouth,2023-11-10,14,275.74
543,174,493,Soap,Lopezstad,2021-05-16,30,84.55
29,1772,415,Computer,Juanbury,2022-10-16,11,332.51
394,1786,526,Shoes,Lake Sheryl,2024-05-05,11,120.56
374,283,516,Cheese,West Kathleenport,2022-05-23,11,308.76
466,1021,216,Soap,Lake Sherry,2024-04-12,30,221.58
918,707,390,Chips,West Davidview,2024-10-24,28,152.16
869,319,32,Keyboard,East Stanley,2025-05-20,9,68.55
872,348,4,Keyboard,East Sean,2024-04-15,20,84.6
219,1593,344,Tuna,Karentown,2021-03-20,30,232.76
30,1242,523,Ball,Evanfurt,2023-07-09,24,103.42
168,1370,324,Ball,South Victoriaside,2023-02-26,21,198.51
300,955,130,Computer,West Shanehaven,2022-02-01,25,299.7
491,695,460,Soap,New Michael,2025-03-09,27,213.2
974,242,539,Towels,Port Jesse,2021-07-04,25,343.8
938,1668,84,Bacon,Williamchester,2021-05-15,23,347.92
482,364,183,Cheese,East Leviberg,2023-04-24,16,236.74
259,901,376,Sausages,Port Nicole,2024-12-30,1,307.96
178,1807,188,Mouse,South Sarah,2025-02-07,3,36.43
451,1609,313,Soap,West Chad,2022-01-01,5,136.95
294,135,172,Salad,Rothport,2022-11-07,15,331.51
516,1098,275,Chips,Port James,2023-07-25,14,220.45
763,1800,213,Bacon,Hamptonstad,2024-06-02,19,26.78
825,1417,414,Ball,West Saratown,2025-05-30,24,13.3
746,421,455,Pizza,Morristown,2023-05-02,14,207.83
628,866,138,Pizza,Tannermouth,2024-09-20,9,121.7
112,1389,276,Chips,West Pamela,2025-08-06,4,349.82
556,12,312,Pizza,Manningmouth,2022-10-28,8,292.25
176,675,332,Towels,Royfurt,2022-10-22,20,82.21
293,484,478,Chips,Brendaton,2025-03-24,18,143.23
884,159,331,Chicken,Lake Christina,2023-04-10,1,101.62
462,123,312,Bacon,North Holly,2022-05-02,23,323.23
877,320,116,Chicken,West Steven,2024-10-22,22,212.57
294,1964,4,Computer,Lake Robert,2022-05-27,20,20.96
397,237,205,Salad,East Mollyton,2022-10-02,28,335.63
877,143,330,Tuna,Johnmouth,2025-03-06,26,282.52
937,1953,480,Tuna,Edwardside,2021-03-30,27,109.21
921,1654,516,Chair,North Anamouth,2023-12-31,18,144.11
899,1241,509,Chips,Christophermouth,2022-10-25,19,157.28
901,1630,501,Ball,Alexafurt,2023-03-29,11,39.87
831,948,186,Bike,Lake Stacyville,2022-09-11,26,180.88
696,835,460,Chips,Oliviamouth,2023-07-02,19,121.18
605,1479,84,Bike,New Connorton,2021-12-01,13,187.9
804,1849,445,Keyboard,East Jared,2023-03-07,15,12.28
264,1684,135,Fish,New Stevenburgh,2021-12-10,10,277.7
10,1540,267,Fish,East Brandon,2022-10-05,4,43.46
592,1851,498,Towels,Kennethtown,2023-04-21,19,20.28
867,1521,104,Keyboard,West Jennifer,2023-02-23,20,78.52
185,1305,591,Hat,Port Frankbury,2025-05-06,19,349.55
624,300,270,Chicken,Garciaburgh,2023-03-26,22,266.81
860,676,153,Hat,Howardhaven,2021-11-05,7,60.13
577,97,426,Soap,Bellshire,2025-05-22,12,266.23
277,1791,125,Towels,New Larry,2021-06-19,21,259.73
964,1388,435,Pizza,East Luke,2025-11-22,19,26.52
758,1508,504,Car,Port Shannon,2022-06-24,30,257.18
669,173,388,Cheese,Sanchezchester,2021-10-14,1,30.35
47,1661,255,Keyboard,Ryanstad,2021-08-06,24,241.73
221,1660,53,Cheese,East Erik,2022-04-18,8,295.97
405,1646,2,Fish,South Kerriburgh,2023-10-04,19,183.63
570,178,410,Hat,Dawnbury,2023-03-05,0,13.21
70,1485,225,Pizza,Whiteburgh,2022-01-06,12,57.17
389,1765,423,Shoes,South Ricardobury,2022-07-18,26,254.8
402,1127,419,Pizza,Parrishside,2025-01-23,2,311.33
145,1211,143,Tuna,Gordonberg,2023-09-20,24,134.41
979,802,395,Shoes,Allisonborough,2022-10-17,15,37.9
709,1444,271,Bike,Paulmouth,2025-12-23,11,243.49
484,876,289,Chair,West Juanhaven,2023-07-03,0,184.9
38,1814,540,Towels,South Kristineport,2023-02-09,20,37.6
278,829,412,Chair,Port Shirleytown,2021-02-18,3,33.45
831,1773,238,Keyboard,West Alexander,2025-09-17,1,194.76
905,1156,239,Chicken,East Amandaton,2022-01-02,13,179.35
355,1169,197,Sausages,Summersport,2023-05-10,16,261.38
69,1119,241,Table,Hollandside,2025-03-12,13,292.6
982,1004,284,Bike,Valdezfurt,2022-12-24,4,168.96
812,1287,310,Bacon,Christopherstad,2024-03-13,5,107.66
121,1256,449,Shoes,New Christopherport,2023-11-16,10,34.18
302,332,93,Car,Mariafort,2025-12-31,20,310.17
498,1892,115,Sausages,Nguyenstad,2023-07-16,19,205.6
899,1188,216,Computer,North Jeanberg,2022-11-20,27,168.43
481,768,168,Fish,Jennifershire,2022-06-13,12,175.35
571,1748,271,Sausages,Heatherbury,2021-08-24,3,126.57
987,1972,372,Bacon,East James,2021-02-10,22,187.21
202,166,570,Towels,South Frederick,2023-05-12,22,59.58
878,1117,47,Pants,East Cassandraborough,2024-03-20,17,310.68
205,504,190,Salad,Brightville,2021-05-20,15,259.48
183,1727,131,Bike,East Tamifort,2025-08-28,22,25.47
580,1662,36,Shirt,Hernandezfurt,2025-10-14,6,273.41
413,1356,99,Fish,Paynemouth,2021-05-28,12,307.71
299,888,177,Towels,Port Gilbert,2024-06-30,27,266.77
547,268,156,Gloves,Jasonland,2022-09-02,29,305.13
180,1313,449,Computer,West Matthewbury,2023-06-29,6,194.8
849,427,123,Mouse,North Kaylaberg,2023-05-02,29,180.1
404,926,345,Shoes,Lake Shawnville,2023-02-08,11,248.13
87,1161,466,Pizza,Jameston,2022-04-07,6,19.7
422,1076,118,Keyboard,Mahoneyberg,2021-11-14,20,225.27
599,1634,591,Mouse,North Amyberg,2022-05-28,6,182.69
740,231,198,Table,East Brianshire,2026-01-02,19,305.82
632,208,382,Ball,Ronaldstad,2025-07-20,24,243.83
